3.406346474481821929e+00,-1.250219508261643853e+00,2.000000000000000000e+00
4.973410894715803110e+00,4.258386193200712100e+00,2.000000000000000000e+00
8.846525585572742045e-01,-1.706505897460362853e+00,2.000000000000000000e+00
-2.219939909188072491e+00,9.710609677058892331e-01,2.000000000000000000e+00
-1.747401055305461970e+00,2.487767148161138309e+00,2.000000000000000000e+00
2.573357647812101412e+00,-2.634997716097174703e+00,2.000000000000000000e+00
-1.514266370394676819e+00,-2.429248502994202141e+00,1.000000000000000000e+00
-5.069846011500196425e-01,-3.516771654137164305e+00,2.000000000000000000e+00
-1.587995637953248718e+00,-7.471559989640805810e-01,1.000000000000000000e+00
-4.753744384309429805e+00,3.919995700131904570e+00,1.000000000000000000e+00
4.858074823344471938e+00,1.363577326265456691e+00,1.000000000000000000e+00
1.173614498208789492e+00,3.822424694678916879e+00,1.000000000000000000e+00
-1.758540572630510113e+00,-1.788524396487693124e+00,1.000000000000000000e+00
4.889837852290639830e+00,1.215863150522253910e+00,1.000000000000000000e+00
-2.577587716834738529e+00,1.694816860834166050e+00,2.000000000000000000e+00
6.457187581605294824e-01,4.108757910416116488e-02,1.000000000000000000e+00
1.299146994150755852e+00,1.531212886802094886e+00,1.000000000000000000e+00
-4.154641412274870937e+00,-1.773761502486548292e+00,1.000000000000000000e+00
3.005172254827714440e+00,4.437538599755983526e-01,1.000000000000000000e+00
3.252739793292940718e+00,-4.698578973048846308e+00,2.000000000000000000e+00
-3.674495118573899433e+00,-1.900405764317293134e+00,1.000000000000000000e+00
3.447507686465741017e+00,-3.505860349057174918e+00,1.000000000000000000e+00
-4.513030560362027543e+00,3.632574951128834329e+00,1.000000000000000000e+00
3.597314596755213145e+00,4.323642793294585118e+00,2.000000000000000000e+00
3.059159682305827133e+00,-4.071854279989432612e+00,1.000000000000000000e+00
-4.719404694761745844e+00,-1.794443988621200248e+00,1.000000000000000000e+00
-4.390424346032082425e-01,-3.347253148357995922e+00,2.000000000000000000e+00
7.476940594708132437e-01,-1.887746461440213963e+00,1.000000000000000000e+00
-4.117808042124250001e+00,3.926501298427337971e+00,1.000000000000000000e+00
-2.596579985705247395e+00,1.642428177264055655e+00,2.000000000000000000e+00
1.465897827289599498e+00,3.904548942233795117e+00,1.000000000000000000e+00
-2.013871089157879268e+00,-1.557280019666738013e-01,1.000000000000000000e+00
3.550977033495708923e+00,2.476052027760790253e+00,1.000000000000000000e+00
4.165708636723108427e+00,-1.764510859349464056e+00,2.000000000000000000e+00
2.875955766065718677e+00,-1.025364032441849815e+00,2.000000000000000000e+00
2.546128958406182363e+00,-1.831607130920919424e+00,2.000000000000000000e+00
-4.490820707481971041e+00,2.897183349319622181e+00,2.000000000000000000e+00
1.256394529069174482e+00,-4.627847603212208227e+00,2.000000000000000000e+00
1.152246062990506026e+00,-6.317723031847854998e-02,2.000000000000000000e+00
2.291130702093574278e+00,-2.893015540758422155e+00,2.000000000000000000e+00
3.054661986012121133e+00,2.207372830279661358e+00,1.000000000000000000e+00
1.892389016087186349e+00,4.647052468979673279e-01,1.000000000000000000e+00
-1.816908539986279436e+00,1.531997330842145288e-01,2.000000000000000000e+00
-5.965679585883290059e-01,-3.789320345842432047e+00,2.000000000000000000e+00
4.697782077171687831e+00,2.020944413280823859e+00,1.000000000000000000e+00
-1.264613756246144582e+00,8.326431155827833663e-01,2.000000000000000000e+00
3.912818305314269551e+00,-4.776139891767934742e+00,1.000000000000000000e+00
4.021551098173457461e+00,-4.940322265088052056e+00,1.000000000000000000e+00
2.558836105493849544e+00,4.146446428352808411e+00,1.000000000000000000e+00
-1.713758000063116960e+00,3.183015016811998166e+00,1.000000000000000000e+00
3.673002787396978164e+00,2.663496615013565716e+00,1.000000000000000000e+00
-2.343201903830599342e+00,9.871353774582338758e-01,2.000000000000000000e+00
1.744361714748078107e+00,3.430818788932738173e+00,1.000000000000000000e+00
-3.663127800238519249e+00,-9.764436712896520376e-01,1.000000000000000000e+00
3.884483310878561468e+00,-2.685757573260638686e+00,2.000000000000000000e+00
-1.164141356439790442e+00,3.079810002941963276e+00,2.000000000000000000e+00
2.738870385209501990e+00,-1.146797268788891877e+00,2.000000000000000000e+00
-3.908812179272176390e+00,-1.029608738924641997e+00,1.000000000000000000e+00
2.769668279849902603e+00,4.275991196145678686e-01,1.000000000000000000e+00
1.289485659384923544e+00,-2.926790619968594243e+00,1.000000000000000000e+00
-2.201607206908329228e+00,5.420559459151439441e-01,2.000000000000000000e+00
2.988500685648165955e+00,-1.851497284389456155e-01,2.000000000000000000e+00
1.499594704487767771e+00,3.447455086424518811e+00,1.000000000000000000e+00
-3.972992825512987380e+00,-1.756430954256530619e+00,1.000000000000000000e+00
-2.206428394697631745e+00,-5.935361858630203713e-01,1.000000000000000000e+00
4.369089990245862865e+00,2.004807215439541324e-02,1.000000000000000000e+00
-8.247990125992590293e-01,-4.651114053046460306e+00,2.000000000000000000e+00
-3.327695829924603110e+00,3.434800064521242646e+00,1.000000000000000000e+00
3.057668675239696654e+00,-3.857033416642114076e+00,1.000000000000000000e+00
-2.853632655748995717e+00,-2.063001393782485593e+00,1.000000000000000000e+00
1.734895414652111612e+00,1.698307690673813042e+00,1.000000000000000000e+00
-3.450355424933376547e+00,8.649341963870496031e-01,2.000000000000000000e+00
-1.473192011607953322e+00,-3.637709824855893892e+00,2.000000000000000000e+00
4.242466505393851506e-01,2.228184535262055732e+00,2.000000000000000000e+00
2.321377849137064686e+00,-4.973739625811491649e+00,2.000000000000000000e+00
-4.723887000196045349e-01,3.186890183377338204e+00,1.000000000000000000e+00
-1.588304392631284756e+00,2.827043224475326078e+00,2.000000000000000000e+00
-3.184889586112817028e+00,3.337450598548677760e+00,1.000000000000000000e+00
2.391733218550953666e+00,4.630946654330367451e+00,1.000000000000000000e+00
2.757509852999950439e+00,-3.086252679077914340e+00,2.000000000000000000e+00
4.259058146489319796e+00,2.256117040425483999e+00,1.000000000000000000e+00
4.194238438419290560e+00,4.639144261763634702e+00,2.000000000000000000e+00
2.920683316356662118e+00,-1.486288932169397281e+00,2.000000000000000000e+00
-1.675270269001980505e+00,7.518459636658683110e-01,2.000000000000000000e+00
1.449203102011526134e+00,-3.866604913322949422e+00,2.000000000000000000e+00
-3.905515218438360137e-02,-4.455535600434154198e+00,2.000000000000000000e+00
2.546292883525866912e-01,3.726753471416174079e+00,1.000000000000000000e+00
6.589466220182416123e-02,1.746222311715667885e+00,2.000000000000000000e+00
-4.039205061187750800e+00,4.773253414134003947e+00,1.000000000000000000e+00
-4.053767510868937052e+00,-3.365805638442118664e-01,1.000000000000000000e+00
3.057081552447034056e+00,-3.624343389440446650e+00,1.000000000000000000e+00
-4.597421089756076107e+00,-2.513135802276686093e+00,1.000000000000000000e+00
-2.354873805650996577e+00,-3.139990107636834171e+00,1.000000000000000000e+00
-3.004044363647317084e+00,4.726577171084668905e+00,1.000000000000000000e+00
-1.354638978996792531e+00,-2.285555998892514484e+00,1.000000000000000000e+00
-1.686709280871729888e+00,-4.374625759043354378e+00,2.000000000000000000e+00
4.418589321149720917e+00,6.257862640252991326e-01,1.000000000000000000e+00
-2.364132940085571732e+00,1.567984086034312163e+00,2.000000000000000000e+00
-2.360735733242620427e-01,-4.293207112408747861e-02,1.000000000000000000e+00
4.784121778033815886e+00,-4.587742147446794760e+00,1.000000000000000000e+00
3.987632080797791190e+00,-6.990333045605972018e-01,2.000000000000000000e+00
1.053717852115311437e+00,-1.503902560345125927e+00,2.000000000000000000e+00
-3.155470940890909848e+00,-2.550983686881095558e+00,1.000000000000000000e+00
-4.755764744449429315e+00,4.829561691555522174e+00,1.000000000000000000e+00
-1.771019122600918649e+00,-3.825619822037900075e+00,2.000000000000000000e+00
3.495744943213576761e+00,3.261960489762708804e+00,2.000000000000000000e+00
1.170599809619074172e+00,2.047844481800425775e+00,1.000000000000000000e+00
-2.753094265000536112e+00,-6.430651056967215951e-01,1.000000000000000000e+00
2.396775494571127041e+00,2.457556880341321914e+00,1.000000000000000000e+00
3.896201891817689500e+00,1.094073965848476604e-01,1.000000000000000000e+00
-1.331027616289222948e+00,5.120857092533768196e-01,2.000000000000000000e+00
3.953764535907614786e+00,-3.369155244300880092e+00,1.000000000000000000e+00
2.258817734609599448e+00,1.250156763960604600e+00,1.000000000000000000e+00
-3.901865878151685507e+00,-1.069338740646752495e+00,1.000000000000000000e+00
1.700704747654642190e+00,-3.086172782781529733e+00,1.000000000000000000e+00
4.288922006546373566e+00,9.765433004473127454e-01,1.000000000000000000e+00
2.706915842783911508e+00,2.449833318518074066e+00,1.000000000000000000e+00
-8.320864039042827898e-01,1.327903287973275503e+00,2.000000000000000000e+00
-1.538207479360602647e+00,4.028802064820419915e+00,1.000000000000000000e+00
-1.702499031370094951e+00,4.139647881392230389e+00,1.000000000000000000e+00
1.922341634964627843e+00,-3.638510860751927645e+00,2.000000000000000000e+00
-2.953956227270722934e+00,-4.617855686038899954e+00,2.000000000000000000e+00
1.963404779016376445e+00,2.533148498354953482e+00,1.000000000000000000e+00
-4.666156414583979561e+00,-1.378468585746012387e+00,1.000000000000000000e+00
3.761948576378255638e+00,-2.360352299786901753e+00,2.000000000000000000e+00
3.398715515698762957e+00,-1.660323220638236563e+00,2.000000000000000000e+00
7.451238147604923867e-01,-3.993011008163223963e+00,2.000000000000000000e+00
-4.779447029799477775e+00,1.207465779833905906e+00,2.000000000000000000e+00
4.229444049407845796e+00,-1.295617927356884636e+00,2.000000000000000000e+00
-4.229163431812219542e+00,1.305969790357474736e+00,2.000000000000000000e+00
6.797925788680743153e-01,-5.101563116425271716e-01,2.000000000000000000e+00
4.114776004347472593e+00,-1.152960183321574128e+00,2.000000000000000000e+00
-1.652761267237815801e+00,2.887131332943529749e+00,2.000000000000000000e+00
-1.971565828541983478e+00,4.978340265899378281e+00,1.000000000000000000e+00
1.606403532983565974e+00,-1.627792584761272643e+00,2.000000000000000000e+00
-7.180973365285137078e-01,-2.486864119732381528e+00,1.000000000000000000e+00
-1.577863918520521214e+00,-2.829505277375393923e+00,1.000000000000000000e+00
3.170968291115771720e+00,4.067054486955514747e+00,2.000000000000000000e+00
-4.735874114827937298e+00,2.463973593611745727e+00,2.000000000000000000e+00
-4.162059603537344721e+00,-3.409594099110217158e+00,2.000000000000000000e+00
1.193901350619828605e+00,-4.011078380908551289e+00,2.000000000000000000e+00
-3.577273852022422318e+00,2.965114635565288204e+00,2.000000000000000000e+00
2.774313874170416305e+00,-1.637668206254113912e+00,2.000000000000000000e+00
-4.253167231210924548e+00,-1.545783946277079490e+00,1.000000000000000000e+00
4.906831526862255544e+00,1.355962989344522640e+00,1.000000000000000000e+00
-8.459628567836938728e-01,4.592969011709556071e+00,1.000000000000000000e+00
-4.674169125169694183e+00,1.784903261641243688e+00,2.000000000000000000e+00
-5.823073903096629422e-01,-4.239961617831674801e+00,2.000000000000000000e+00
4.264475698654758062e+00,1.699683331151360832e+00,1.000000000000000000e+00
4.879248943009862671e+00,1.816944955601480061e+00,1.000000000000000000e+00
2.150893426200385150e+00,3.035574588751252634e+00,1.000000000000000000e+00
3.326478176257275265e+00,2.711974273644476519e+00,1.000000000000000000e+00
2.957482109804983494e+00,3.465105655552546793e+00,2.000000000000000000e+00
2.718101803778841585e+00,-2.204486402790362121e-01,2.000000000000000000e+00
4.441599758624567684e+00,6.590077829242124707e-01,1.000000000000000000e+00
-4.208394296915177968e+00,4.931114551657058698e-01,2.000000000000000000e+00
2.692709399562327022e+00,-1.849875716398561298e+00,2.000000000000000000e+00
3.845932872274255843e+00,-1.728937727195254404e+00,2.000000000000000000e+00
-1.926848272362934544e+00,4.257011145145995101e+00,1.000000000000000000e+00
6.756821363279268411e-01,5.554977187763254776e-01,1.000000000000000000e+00
2.532358915290170209e+00,-3.379879797718717604e+00,1.000000000000000000e+00
4.906389889504891855e-01,-2.847322081019605378e-01,2.000000000000000000e+00
4.529423878421958705e+00,-7.339774917732411197e-01,2.000000000000000000e+00
-3.961990996084042926e+00,1.519801608081707833e+00,2.000000000000000000e+00
2.277063082458413490e+00,1.239272022113322436e-01,1.000000000000000000e+00
-3.789956149846064548e+00,-3.709294786189155424e+00,2.000000000000000000e+00
3.459612557281618095e+00,-2.414733422208517055e+00,2.000000000000000000e+00
1.425244327712245074e+00,4.340328308701655757e+00,1.000000000000000000e+00
8.430334910419476913e-01,-6.379883013900320421e-01,2.000000000000000000e+00
-3.695488257221737349e+00,7.043645517714702819e-01,2.000000000000000000e+00
-2.516857387980415695e+00,-1.157261110035603391e+00,1.000000000000000000e+00
4.245323584670250838e+00,1.735099825252946815e+00,1.000000000000000000e+00
2.672271965513225211e+00,-2.219340974042154357e-01,2.000000000000000000e+00
7.951755843060093198e-01,-2.849593986594976869e+00,1.000000000000000000e+00
-1.774003976108954106e+00,-4.447628907951992616e-01,1.000000000000000000e+00
-1.072641520088211120e+00,4.189612137519894475e+00,1.000000000000000000e+00
-1.086056183696718414e+00,-4.588218130712878207e+00,2.000000000000000000e+00
-3.085592272281392212e+00,1.795191306104133133e+00,2.000000000000000000e+00
4.761142977841849699e+00,4.520680266788238200e+00,2.000000000000000000e+00
2.089452938702006435e+00,4.433584500739391032e+00,1.000000000000000000e+00
-4.839794018925550390e+00,1.747954815221581804e+00,2.000000000000000000e+00
1.919481294405438021e+00,4.902392067766136563e+00,1.000000000000000000e+00
-4.546511413366104648e+00,5.194262442518349232e-01,2.000000000000000000e+00
7.746386332595776025e-01,-3.236728494533496203e+00,2.000000000000000000e+00
2.804721176894703127e+00,4.082161226397655440e+00,1.000000000000000000e+00
3.566686247782092423e+00,2.130610901055238315e+00,1.000000000000000000e+00
1.286985581970519377e+00,4.127779166731247784e+00,1.000000000000000000e+00
-1.739453915609176171e+00,3.888980644112782770e+00,1.000000000000000000e+00
-4.701336253414058142e+00,4.643622518628957252e+00,1.000000000000000000e+00
1.010037145074250908e+00,4.851395162550321771e+00,1.000000000000000000e+00
9.693039310889375315e-01,-6.035728925378087695e-01,2.000000000000000000e+00
-2.680416829482577867e+00,3.404420913393494175e+00,1.000000000000000000e+00
3.397890061051134225e-01,-4.033233497281224267e+00,2.000000000000000000e+00
-3.077801838187246286e+00,-2.099135122308529944e+00,1.000000000000000000e+00
-4.612476536099718416e+00,1.204484952828316580e+00,2.000000000000000000e+00
3.186193593488781062e+00,-2.636524795032447521e+00,2.000000000000000000e+00
-1.536920047757885932e+00,4.511311673978941172e+00,1.000000000000000000e+00
4.200341564473863087e+00,3.365789095090301331e+00,2.000000000000000000e+00
-2.674509338965336269e-02,6.521697817989045021e-01,2.000000000000000000e+00
2.862763151743629386e+00,6.463077508432668594e-02,1.000000000000000000e+00
1.123578035075869508e-01,-3.489095611644519312e+00,2.000000000000000000e+00
-4.743604734257194089e+00,2.965171615896449175e+00,2.000000000000000000e+00
1.904159368259213281e+00,4.652874049277148316e+00,1.000000000000000000e+00
-1.189921531197165372e+00,-1.709208295980123360e+00,1.000000000000000000e+00
-1.024632139996502822e+00,3.326601511387831778e+00,1.000000000000000000e+00
3.899523335157637050e+00,7.319228399965629350e-01,1.000000000000000000e+00
-6.028601120938184010e-01,-3.834457847551089316e-01,1.000000000000000000e+00
2.485548199354524534e+00,4.358033807182444264e-01,1.000000000000000000e+00
-1.272228788734495186e+00,-3.006954629609644769e+00,1.000000000000000000e+00
3.249715112560455310e+00,-3.084937544248446351e+00,2.000000000000000000e+00
-3.485806601390134318e+00,8.299955594648400492e-01,2.000000000000000000e+00
-2.654908001722635635e+00,-3.180806397750277625e-01,1.000000000000000000e+00
1.415127857395498623e+00,2.982627219922541428e+00,2.000000000000000000e+00
3.473628965273569236e+00,4.250374325999972669e+00,2.000000000000000000e+00
-1.049721495390900650e+00,-3.844911166496386201e+00,2.000000000000000000e+00
4.664759147269528228e-01,2.186071716478884319e+00,2.000000000000000000e+00
-6.228161224440134092e-01,-1.904621473489980232e+00,1.000000000000000000e+00
4.919675973574690886e-01,1.940927695529549801e+00,2.000000000000000000e+00
4.811495322868905689e+00,-3.536785344360353633e+00,1.000000000000000000e+00
-9.306731658144400399e-01,6.508991817157649962e-02,2.000000000000000000e+00
-6.373656317159976936e-01,-1.819607825614835139e+00,1.000000000000000000e+00
-2.494868619024774858e+00,-4.906747284576532309e+00,2.000000000000000000e+00
2.323917729465529547e+00,-2.555111830872374146e+00,2.000000000000000000e+00
-3.941273978090174879e+00,1.943780349117245621e+00,2.000000000000000000e+00
-3.288762470275107042e+00,2.144828829404482384e+00,2.000000000000000000e+00
-3.162049155807862277e+00,-4.618037734657454152e+00,2.000000000000000000e+00
-1.706730395878393036e+00,2.495015153550226294e+00,2.000000000000000000e+00
2.547457053518860093e+00,-1.254394624584841189e+00,2.000000000000000000e+00
1.045011528543103196e+00,5.046386687146426908e-01,1.000000000000000000e+00
-3.230458853932285379e+00,9.914117193074689638e-01,2.000000000000000000e+00
3.249693295983034247e+00,-4.829489957230896024e+00,2.000000000000000000e+00
-4.720771303040995903e+00,2.093920775473396390e+00,2.000000000000000000e+00
-1.425778862443763728e+00,-1.923876689033523490e+00,1.000000000000000000e+00
-3.403407676053068265e+00,-8.050282563316777384e-01,1.000000000000000000e+00
4.137887879709476024e+00,-4.628331375524372682e+00,1.000000000000000000e+00
4.842206129469811771e+00,4.873543655771680250e+00,2.000000000000000000e+00
3.663579154437108798e-01,3.681402271509044866e+00,1.000000000000000000e+00
-3.351492207390348810e+00,-1.988111542264742404e+00,1.000000000000000000e+00
-2.169615854991983284e+00,-3.179628266482306120e+00,2.000000000000000000e+00
5.892291231080655223e-01,-9.193552093795869240e-01,2.000000000000000000e+00
-3.429173955051965095e+00,6.648715839007319772e-01,2.000000000000000000e+00
-1.653780795366807332e+00,1.670403834415964184e+00,2.000000000000000000e+00
-1.301797945997991146e+00,-3.178376211059035228e+00,2.000000000000000000e+00
1.152491932927386387e-01,2.132424097081742076e-01,1.000000000000000000e+00
2.503100374188003130e+00,4.455531746237417323e+00,1.000000000000000000e+00
-1.308549395483150413e+00,2.621727885975015049e+00,2.000000000000000000e+00
-4.109824102049596917e+00,-1.654204742262515015e+00,1.000000000000000000e+00
3.559854521480232847e+00,4.465209194971130557e+00,2.000000000000000000e+00
-2.320041977096632735e+00,-4.822326100737556409e+00,2.000000000000000000e+00
2.800624960551729714e-01,3.969691294172925211e+00,1.000000000000000000e+00
1.324623788955072712e+00,-3.612553766104870334e+00,2.000000000000000000e+00
3.657030112926463516e+00,1.226576815425217681e+00,1.000000000000000000e+00
6.779966970367947710e-01,-1.074161080354734121e+00,2.000000000000000000e+00
-4.131186969815762389e+00,-1.878471290316769959e+00,1.000000000000000000e+00
1.609340567334655248e+00,-1.596138012204604273e+00,2.000000000000000000e+00
-4.245487414346461819e+00,4.991778385977765353e+00,1.000000000000000000e+00
-4.654951852900968134e+00,-3.889766694070612374e+00,2.000000000000000000e+00
2.751097546594943211e+00,2.649415110537265861e+00,1.000000000000000000e+00
2.311534274663406663e+00,4.159443518445545607e+00,1.000000000000000000e+00
-9.248065649913694841e-01,-3.321110051624937221e+00,2.000000000000000000e+00
-4.896530607483330577e+00,4.237397822897133182e-01,2.000000000000000000e+00
2.279670926299605327e+00,2.315733970141468312e+00,1.000000000000000000e+00
1.143723679015233863e+00,3.185522912815530461e+00,1.000000000000000000e+00
3.354855437344609115e+00,2.367648299094207154e+00,1.000000000000000000e+00
3.875503089104952892e+00,-3.588668088222076946e+00,1.000000000000000000e+00
1.214076660250648310e+00,-2.003723080798922584e+00,2.000000000000000000e+00
4.581233184450407947e+00,1.690200192674824464e+00,1.000000000000000000e+00
4.853085282615287710e+00,2.447634099292005594e+00,1.000000000000000000e+00
-1.188878146674174019e+00,2.379771962050941880e+00,2.000000000000000000e+00
-2.665254804056486293e+00,8.334583969464572917e-01,2.000000000000000000e+00
-2.169274360502289056e+00,-6.893815725605616507e-01,1.000000000000000000e+00
1.314862539658564700e+00,-8.168173354734236113e-01,2.000000000000000000e+00
-3.961658244837936493e+00,-3.484455396098435909e+00,2.000000000000000000e+00
1.379977219307038538e+00,-1.696953142928816494e+00,2.000000000000000000e+00
-1.332516860897080768e+00,-3.029057508209893612e+00,1.000000000000000000e+00
-2.273841910286438228e+00,-3.951027951133525562e-01,1.000000000000000000e+00
-2.725205165584831946e-01,2.322750499640893196e-01,2.000000000000000000e+00
-4.174220984396463940e+00,2.023044748151664685e+00,2.000000000000000000e+00
5.592615339111421946e-01,-2.984386672653510431e+00,1.000000000000000000e+00
-4.102928963276645469e+00,-2.583306461320548308e+00,1.000000000000000000e+00
-3.157002294070778703e+00,-3.894991889118556649e+00,2.000000000000000000e+00
1.168984400449648575e+00,-2.772747189492761333e+00,1.000000000000000000e+00
-4.373702553468879373e+00,-4.975221397593365680e+00,2.000000000000000000e+00
-2.548739717411532268e+00,-9.170937089248356600e-01,1.000000000000000000e+00
1.235522882802157163e+00,2.231755135628276321e+00,1.000000000000000000e+00
-4.921575958556541508e+00,1.573500850361446268e+00,2.000000000000000000e+00
-3.073258024510032715e+00,6.680240538874393508e-01,2.000000000000000000e+00
4.192396724885123049e+00,-2.437135722145406191e+00,2.000000000000000000e+00
-3.100273360262949751e+00,2.979142683027681038e+00,2.000000000000000000e+00
-6.949230524578275947e-02,9.405444504558513330e-01,2.000000000000000000e+00
5.234771493126153530e-01,-2.742267752800842118e+00,1.000000000000000000e+00
-3.858597872121440897e+00,-1.481040997844612406e+00,1.000000000000000000e+00
3.475964215574173011e+00,-7.193361599105108084e-01,2.000000000000000000e+00
1.599298460273490541e+00,-3.408235441575967251e+00,2.000000000000000000e+00
-4.184568213244945767e-01,-3.470637674376547466e+00,2.000000000000000000e+00
1.258933963460503236e+00,7.369782995679861060e-01,1.000000000000000000e+00
-4.403151435400538105e+00,3.433793882477642612e-01,2.000000000000000000e+00
1.293407427259332110e-01,-4.183951517414408627e+00,2.000000000000000000e+00
2.330842895635848677e+00,7.085901610675868767e-01,1.000000000000000000e+00
-2.225941949770015249e+00,1.619475400510285823e+00,2.000000000000000000e+00
1.399457590366832704e-01,-3.483135553388092553e+00,2.000000000000000000e+00
4.647588622657089275e+00,-3.035580791308456483e+00,2.000000000000000000e+00
2.814528448698688123e+00,-2.832189083303802146e+00,2.000000000000000000e+00
-2.766305406336424522e+00,-4.871338782362522934e+00,2.000000000000000000e+00
8.846075544448801509e-01,1.899193448809716855e+00,2.000000000000000000e+00
3.966417321289089415e+00,-2.855817611674502654e+00,2.000000000000000000e+00
3.725274962235936016e+00,1.948972687847296825e+00,1.000000000000000000e+00
